Official Results,,,,
San Mateo,,,,
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
1701,"US Representative, 14th District",JACKIE SPEIER,799,90.39%
1701,"State Senator, 13th District",ALEXANDER GLEW,273,90.39%
1701,"State Senator, 13th District",JOSH BECKER,710,90.39%
1701,"Member of the State Assembly, 22nd District",MARK GILHAM,256,90.39%
1701,"Member of the State Assembly, 22nd District",KEVIN MULLIN,729,90.39%
1701,"County Board of Education Member, Trustee Area 4",CHELSEA BONINI,374,90.39%
1701,"County Board of Education Member, Trustee Area 4",ROD HSIAO,443,90.39%
1701,"San Mateo Union High School District Members, Governing Board",LIGIA ANDRADE ZUNIGA,382,90.39%
1701,"San Mateo Union High School District Members, Governing Board",GREG LAND,495,90.39%
1701,"San Mateo Union High School District Members, Governing Board",NEAL KAUFMAN,360,90.39%
1701,Proposition 14 (Majority Approval Required),YES,507,90.39%
1701,Proposition 14 (Majority Approval Required),NO,461,90.39%
1701,Proposition 15 (Majority Approval Required),YES,480,90.39%
1701,Proposition 15 (Majority Approval Required),NO,517,90.39%
1701,Proposition 16 (Majority Approval Required),YES,419,90.39%
1701,Proposition 16 (Majority Approval Required),NO,547,90.39%
1701,Proposition 17 (Majority Approval Required),YES,584,90.39%
1701,Proposition 17 (Majority Approval Required),NO,405,90.39%
1701,Proposition 18 (Majority Approval Required),YES,482,90.39%
1701,Proposition 18 (Majority Approval Required),NO,514,90.39%
1701,Proposition 19 (Majority Approval Required),YES,441,90.39%
1701,Proposition 19 (Majority Approval Required),NO,537,90.39%
1701,Proposition 20 (Majority Approval Required),YES,358,90.39%
1701,Proposition 20 (Majority Approval Required),NO,592,90.39%
1701,Proposition 21 (Majority Approval Required),YES,215,90.39%
1701,Proposition 21 (Majority Approval Required),NO,763,90.39%
1701,Proposition 22 (Majority Approval Required),YES,542,90.39%
1701,Proposition 22 (Majority Approval Required),NO,449,90.39%
1701,Proposition 23 (Majority Approval Required),YES,286,90.39%
1701,Proposition 23 (Majority Approval Required),NO,700,90.39%
1701,Proposition 24 (Majority Approval Required),YES,485,90.39%
1701,Proposition 24 (Majority Approval Required),NO,481,90.39%
1701,Proposition 25 (Majority Approval Required),YES,483,90.39%
1701,Proposition 25 (Majority Approval Required),NO,470,90.39%
1701,"San Mateo-Foster City School District, Measure T (55 Percent Approval Required)",BONDS YES,539,90.39%
1701,"San Mateo-Foster City School District, Measure T (55 Percent Approval Required)",BONDS NO,439,90.39%
1701,"Peninsula Corridor Joint Powers Board ('Caltrain'), Measure RR (2/3 Approval Required)",YES,646,90.39%
1701,"Peninsula Corridor Joint Powers Board ('Caltrain'), Measure RR (2/3 Approval Required)",NO,336,90.39%
1703,President and Vice President,JOSEPH R. BIDEN / KAMALA D. HARRIS,1296,91.59%
1703,President and Vice President,DONALD J. TRUMP / MICHAEL R. PENCE,237,91.59%
1703,President and Vice President,GLORIA LA RIVA / SUNIL FREEMAN,5,91.59%
1703,President and Vice President,HOWIE HAWKINS / ANGELA NICOLE WALKER,5,91.59%
1703,President and Vice President,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",14,91.59%
1703,President and Vice President,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",6,91.59%
1703,President and Vice President,BRIAN CARROLL / AMAR PATEL (Write-in),0,91.59%
1703,President and Vice President,MARK CHARLES / ADRIAN WALLACE (Write-in),0,91.59%
1703,President and Vice President,JOSEPH KISHORE / NORISSA SANTA CRUZ (Write-in),0,91.59%
1703,President and Vice President,BROCK PIERCE / KARLA BALLARD (Write-in),0,91.59%
1703,President and Vice President,JESSE VENTURA / CYNTHIA MCKINNEY (Write-in),0,91.59%
1703,"US Representative, 14th District",RAN S. PETEL,260,91.59%
1703,"US Representative, 14th District",JACKIE SPEIER,1287,91.59%
1703,"State Senator, 13th District",ALEXANDER GLEW,309,91.59%
1703,"State Senator, 13th District",JOSH BECKER,1199,91.59%
1703,"Member of the State Assembly, 22nd District",MARK GILHAM,292,91.59%
1703,"Member of the State Assembly, 22nd District",KEVIN MULLIN,1203,91.59%
1703,"County Board of Education Member, Trustee Area 4",CHELSEA BONINI,590,91.59%
1703,"County Board of Education Member, Trustee Area 4",ROD HSIAO,675,91.59%
1703,"San Mateo Union High School District Members, Governing Board",LIGIA ANDRADE ZUNIGA,730,91.59%
1703,"San Mateo Union High School District Members, Governing Board",GREG LAND,872,91.59%
1703,"San Mateo Union High School District Members, Governing Board",NEAL KAUFMAN,495,91.59%
1703,"Highlands Recreation District Members, Board of Directors",SHIRIN BAKHSHAY,795,91.59%
1703,"Highlands Recreation District Members, Board of Directors",CHRISTOPHER GURR,512,91.59%
1703,"Highlands Recreation District Members, Board of Directors",PAMELA MERKADEAU,856,91.59%
1703,Proposition 14 (Majority Approval Required),YES,885,91.59%
1703,Proposition 14 (Majority Approval Required),NO,601,91.59%
1703,Proposition 15 (Majority Approval Required),YES,887,91.59%
1703,Proposition 15 (Majority Approval Required),NO,631,91.59%
1703,Proposition 16 (Majority Approval Required),YES,772,91.59%
1703,Proposition 16 (Majority Approval Required),NO,732,91.59%
1703,Proposition 17 (Majority Approval Required),YES,1065,91.59%
1703,Proposition 17 (Majority Approval Required),NO,453,91.59%
1703,Proposition 18 (Majority Approval Required),YES,837,91.59%
1703,Proposition 18 (Majority Approval Required),NO,681,91.59%
1703,Proposition 19 (Majority Approval Required),YES,743,91.59%
1703,Proposition 19 (Majority Approval Required),NO,747,91.59%
1703,Proposition 20 (Majority Approval Required),YES,423,91.59%
1703,Proposition 20 (Majority Approval Required),NO,1046,91.59%
1703,Proposition 21 (Majority Approval Required),YES,508,91.59%
1703,Proposition 21 (Majority Approval Required),NO,982,91.59%
1703,Proposition 22 (Majority Approval Required),YES,672,91.59%
1703,Proposition 22 (Majority Approval Required),NO,844,91.59%
1703,Proposition 23 (Majority Approval Required),YES,477,91.59%
1703,Proposition 23 (Majority Approval Required),NO,1011,91.59%
1703,Proposition 24 (Majority Approval Required),YES,780,91.59%
1703,Proposition 24 (Majority Approval Required),NO,711,91.59%
1703,Proposition 25 (Majority Approval Required),YES,898,91.59%
1703,Proposition 25 (Majority Approval Required),NO,578,91.59%
1703,"San Mateo-Foster City School District, Measure T (55 Percent Approval Required)",BONDS YES,1010,91.59%
1703,"San Mateo-Foster City School District, Measure T (55 Percent Approval Required)",BONDS NO,474,91.59%
1703,"Peninsula Corridor Joint Powers Board ('Caltrain'), Measure RR (2/3 Approval Required)",YES,1064,91.59%
1703,"Peninsula Corridor Joint Powers Board ('Caltrain'), Measure RR (2/3 Approval Required)",NO,419,91.59%
1706,President and Vice President,JOSEPH R. BIDEN / KAMALA D. HARRIS,145,91.75%
1706,President and Vice President,DONALD J. TRUMP / MICHAEL R. PENCE,37,91.75%
1706,President and Vice President,GLORIA LA RIVA / SUNIL FREEMAN,0,91.75%
1706,President and Vice President,HOWIE HAWKINS / ANGELA NICOLE WALKER,0,91.75%
1706,President and Vice President,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",1,91.75%
1706,President and Vice President,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",0,91.75%
1706,President and Vice President,BRIAN CARROLL / AMAR PATEL (Write-in),0,91.75%
1706,President and Vice President,MARK CHARLES / ADRIAN WALLACE (Write-in),0,91.75%
1706,President and Vice President,JOSEPH KISHORE / NORISSA SANTA CRUZ (Write-in),0,91.75%
1706,President and Vice President,BROCK PIERCE / KARLA BALLARD (Write-in),0,91.75%
1706,President and Vice President,JESSE VENTURA / CYNTHIA MCKINNEY (Write-in),0,91.75%
1706,"US Representative, 14th District",RAN S. PETEL,34,91.75%
1706,"US Representative, 14th District",JACKIE SPEIER,146,91.75%
1706,"State Senator, 13th District",ALEXANDER GLEW,46,91.75%
1706,"State Senator, 13th District",JOSH BECKER,127,91.75%
1706,"Member of the State Assembly, 22nd District",MARK GILHAM,42,91.75%
1706,"Member of the State Assembly, 22nd District",KEVIN MULLIN,133,91.75%
1706,"County Board of Education Member, Trustee Area 4",CHELSEA BONINI,52,91.75%
1706,"County Board of Education Member, Trustee Area 4",ROD HSIAO,87,91.75%
1706,"San Mateo Union High School District Members, Governing Board",LIGIA ANDRADE ZUNIGA,71,91.75%
1706,"San Mateo Union High School District Members, Governing Board",GREG LAND,88,91.75%
1706,"San Mateo Union High School District Members, Governing Board",NEAL KAUFMAN,74,91.75%
1706,Proposition 14 (Majority Approval Required),YES,87,91.75%
1706,Proposition 14 (Majority Approval Required),NO,85,91.75%
1706,Proposition 15 (Majority Approval Required),YES,85,91.75%
1706,Proposition 15 (Majority Approval Required),NO,93,91.75%
1706,Proposition 16 (Majority Approval Required),YES,75,91.75%
1706,Proposition 16 (Majority Approval Required),NO,100,91.75%
1706,Proposition 17 (Majority Approval Required),YES,112,91.75%
1706,Proposition 17 (Majority Approval Required),NO,70,91.75%
1706,Proposition 18 (Majority Approval Required),YES,81,91.75%
1706,Proposition 18 (Majority Approval Required),NO,101,91.75%
1706,Proposition 19 (Majority Approval Required),YES,85,91.75%
1706,Proposition 19 (Majority Approval Required),NO,92,91.75%
1706,Proposition 20 (Majority Approval Required),YES,65,91.75%
1706,Proposition 20 (Majority Approval Required),NO,99,91.75%
1706,Proposition 21 (Majority Approval Required),YES,37,91.75%
1706,Proposition 21 (Majority Approval Required),NO,134,91.75%
1706,Proposition 22 (Majority Approval Required),YES,80,91.75%
1706,Proposition 22 (Majority Approval Required),NO,94,91.75%
1706,Proposition 23 (Majority Approval Required),YES,63,91.75%
1706,Proposition 23 (Majority Approval Required),NO,117,91.75%
1706,Proposition 24 (Majority Approval Required),YES,94,91.75%
1706,Proposition 24 (Majority Approval Required),NO,80,91.75%
1706,Proposition 25 (Majority Approval Required),YES,88,91.75%
1706,Proposition 25 (Majority Approval Required),NO,88,91.75%
1706,"San Mateo-Foster City School District, Measure T (55 Percent Approval Required)",BONDS YES,98,91.75%
1706,"San Mateo-Foster City School District, Measure T (55 Percent Approval Required)",BONDS NO,82,91.75%
1706,"Peninsula Corridor Joint Powers Board ('Caltrain'), Measure RR (2/3 Approval Required)",YES,99,91.75%
1706,"Peninsula Corridor Joint Powers Board ('Caltrain'), Measure RR (2/3 Approval Required)",NO,72,91.75%
1801,President and Vice President,JOSEPH R. BIDEN / KAMALA D. HARRIS,1078,85.82%
1801,President and Vice President,DONALD J. TRUMP / MICHAEL R. PENCE,300,85.82%
1801,President and Vice President,GLORIA LA RIVA / SUNIL FREEMAN,8,85.82%
1801,President and Vice President,HOWIE HAWKINS / ANGELA NICOLE WALKER,8,85.82%
1801,President and Vice President,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",6,85.82%
1801,President and Vice President,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",7,85.82%
1801,President and Vice President,BRIAN CARROLL / AMAR PATEL (Write-in),0,85.82%
1801,President and Vice President,MARK CHARLES / ADRIAN WALLACE (Write-in),0,85.82%
1801,President and Vice President,JOSEPH KISHORE / NORISSA SANTA CRUZ (Write-in),0,85.82%
1801,President and Vice President,BROCK PIERCE / KARLA BALLARD (Write-in),0,85.82%
1801,President and Vice President,JESSE VENTURA / CYNTHIA MCKINNEY (Write-in),0,85.82%
1801,"US Representative, 14th District",RAN S. PETEL,265,85.82%
1801,"US Representative, 14th District",JACKIE SPEIER,1110,85.82%
1801,"State Senator, 13th District",ALEXANDER GLEW,291,85.82%
1801,"State Senator, 13th District",JOSH BECKER,1041,85.82%
1801,"Member of the State Assembly, 19th District",PHIL TING,1024,85.82%
1801,"Member of the State Assembly, 19th District",JOHN P. MCDONNELL,299,85.82%
1801,"County Board of Education Member, Trustee Area 4",CHELSEA BONINI,697,85.82%
1801,"County Board of Education Member, Trustee Area 4",ROD HSIAO,471,85.82%
1801,Proposition 14 (Majority Approval Required),YES,809,85.82%
1801,Proposition 14 (Majority Approval Required),NO,533,85.82%
1801,Proposition 15 (Majority Approval Required),YES,849,85.82%
1801,Proposition 15 (Majority Approval Required),NO,510,85.82%
1801,Proposition 16 (Majority Approval Required),YES,718,85.82%
1801,Proposition 16 (Majority Approval Required),NO,615,85.82%
1801,Proposition 17 (Majority Approval Required),YES,865,85.82%
1801,Proposition 17 (Majority Approval Required),NO,480,85.82%
1801,Proposition 18 (Majority Approval Required),YES,679,85.82%
1801,Proposition 18 (Majority Approval Required),NO,677,85.82%
1801,Proposition 19 (Majority Approval Required),YES,798,85.82%
1801,Proposition 19 (Majority Approval Required),NO,522,85.82%
1801,Proposition 20 (Majority Approval Required),YES,473,85.82%
1801,Proposition 20 (Majority Approval Required),NO,814,85.82%
1801,Proposition 21 (Majority Approval Required),YES,695,85.82%
1801,Proposition 21 (Majority Approval Required),NO,629,85.82%
1801,Proposition 22 (Majority Approval Required),YES,707,85.82%
1801,Proposition 22 (Majority Approval Required),NO,653,85.82%
1801,Proposition 23 (Majority Approval Required),YES,591,85.82%
1801,Proposition 23 (Majority Approval Required),NO,758,85.82%
1801,Proposition 24 (Majority Approval Required),YES,876,85.82%
1801,Proposition 24 (Majority Approval Required),NO,464,85.82%
1801,Proposition 25 (Majority Approval Required),YES,676,85.82%
1801,Proposition 25 (Majority Approval Required),NO,628,85.82%
1801,"Peninsula Corridor Joint Powers Board ('Caltrain'), Measure RR (2/3 Approval Required)",YES,1026,85.82%
1801,"Peninsula Corridor Joint Powers Board ('Caltrain'), Measure RR (2/3 Approval Required)",NO,308,85.82%
1802,President and Vice President,JOSEPH R. BIDEN / KAMALA D. HARRIS,1594,82.99%
1802,President and Vice President,DONALD J. TRUMP / MICHAEL R. PENCE,452,82.99%
1802,President and Vice President,GLORIA LA RIVA / SUNIL FREEMAN,5,82.99%
1802,President and Vice President,HOWIE HAWKINS / ANGELA NICOLE WALKER,5,82.99%
1802,President and Vice President,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",12,82.99%
1802,President and Vice President,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",4,82.99%
1802,President and Vice President,BRIAN CARROLL / AMAR PATEL (Write-in),0,82.99%
1802,President and Vice President,MARK CHARLES / ADRIAN WALLACE (Write-in),0,82.99%
1802,President and Vice President,JOSEPH KISHORE / NORISSA SANTA CRUZ (Write-in),0,82.99%
1802,President and Vice President,BROCK PIERCE / KARLA BALLARD (Write-in),0,82.99%
1802,President and Vice President,JESSE VENTURA / CYNTHIA MCKINNEY (Write-in),0,82.99%
1802,"US Representative, 14th District",RAN S. PETEL,397,82.99%
1802,"US Representative, 14th District",JACKIE SPEIER,1639,82.99%
1802,"State Senator, 11th District",JACKIE FIELDER,955,82.99%
1802,"State Senator, 11th District",SCOTT WIENER,896,82.99%
1802,"Member of the State Assembly, 19th District",PHIL TING,1541,82.99%
1802,"Member of the State Assembly, 19th District",JOHN P. MCDONNELL,447,82.99%
1802,"County Board of Education Member, Trustee Area 4",CHELSEA BONINI,1093,82.99%
1802,"County Board of Education Member, Trustee Area 4",ROD HSIAO,698,82.99%
1802,Proposition 14 (Majority Approval Required),YES,1150,82.99%
1802,Proposition 14 (Majority Approval Required),NO,846,82.99%
1802,Proposition 15 (Majority Approval Required),YES,1210,82.99%
1802,Proposition 15 (Majority Approval Required),NO,825,82.99%
1802,Proposition 16 (Majority Approval Required),YES,1082,82.99%
1802,Proposition 16 (Majority Approval Required),NO,916,82.99%
1802,Proposition 17 (Majority Approval Required),YES,1327,82.99%
1802,Proposition 17 (Majority Approval Required),NO,694,82.99%
1802,Proposition 18 (Majority Approval Required),YES,1009,82.99%
1802,Proposition 18 (Majority Approval Required),NO,1018,82.99%
1802,Proposition 19 (Majority Approval Required),YES,1150,82.99%
1802,Proposition 19 (Majority Approval Required),NO,838,82.99%
1802,Proposition 20 (Majority Approval Required),YES,732,82.99%
1802,Proposition 20 (Majority Approval Required),NO,1246,82.99%
1802,Proposition 21 (Majority Approval Required),YES,988,82.99%
1802,Proposition 21 (Majority Approval Required),NO,1001,82.99%
1802,Proposition 22 (Majority Approval Required),YES,1017,82.99%
1802,Proposition 22 (Majority Approval Required),NO,1005,82.99%
1802,Proposition 23 (Majority Approval Required),YES,860,82.99%
1802,Proposition 23 (Majority Approval Required),NO,1152,82.99%
1802,Proposition 24 (Majority Approval Required),YES,1276,82.99%
1802,Proposition 24 (Majority Approval Required),NO,706,82.99%
1802,Proposition 25 (Majority Approval Required),YES,1043,82.99%
1802,Proposition 25 (Majority Approval Required),NO,918,82.99%
1802,"Peninsula Corridor Joint Powers Board ('Caltrain'), Measure RR (2/3 Approval Required)",YES,1400,82.99%
1802,"Peninsula Corridor Joint Powers Board ('Caltrain'), Measure RR (2/3 Approval Required)",NO,572,82.99%
1806,President and Vice President,JOSEPH R. BIDEN / KAMALA D. HARRIS,1158,84.64%
1806,President and Vice President,DONALD J. TRUMP / MICHAEL R. PENCE,323,84.64%
1806,President and Vice President,GLORIA LA RIVA / SUNIL FREEMAN,3,84.64%
1806,President and Vice President,HOWIE HAWKINS / ANGELA NICOLE WALKER,6,84.64%
1806,President and Vice President,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",12,84.64%
1806,President and Vice President,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",4,84.64%
1806,President and Vice President,BRIAN CARROLL / AMAR PATEL (Write-in),0,84.64%
1806,President and Vice President,MARK CHARLES / ADRIAN WALLACE (Write-in),0,84.64%
1806,President and Vice President,JOSEPH KISHORE / NORISSA SANTA CRUZ (Write-in),0,84.64%
1806,President and Vice President,BROCK PIERCE / KARLA BALLARD (Write-in),0,84.64%
1806,President and Vice President,JESSE VENTURA / CYNTHIA MCKINNEY (Write-in),0,84.64%
1806,"US Representative, 14th District",RAN S. PETEL,294,84.64%
1806,"US Representative, 14th District",JACKIE SPEIER,1176,84.64%
1806,"State Senator, 13th District",ALEXANDER GLEW,334,84.64%
1806,"State Senator, 13th District",JOSH BECKER,1105,84.64%
1806,"Member of the State Assembly, 22nd District",MARK GILHAM,312,84.64%
1806,"Member of the State Assembly, 22nd District",KEVIN MULLIN,1141,84.64%
1806,"County Board of Education Member, Trustee Area 4",CHELSEA BONINI,675,84.64%
1806,"County Board of Education Member, Trustee Area 4",ROD HSIAO,600,84.64%
1806,Proposition 14 (Majority Approval Required),YES,903,84.64%
1806,Proposition 14 (Majority Approval Required),NO,555,84.64%
1806,Proposition 15 (Majority Approval Required),YES,856,84.64%
1806,Proposition 15 (Majority Approval Required),NO,634,84.64%
1806,Proposition 16 (Majority Approval Required),YES,767,84.64%
1806,Proposition 16 (Majority Approval Required),NO,687,84.64%
1806,Proposition 17 (Majority Approval Required),YES,909,84.64%
1806,Proposition 17 (Majority Approval Required),NO,562,84.64%
1806,Proposition 18 (Majority Approval Required),YES,775,84.64%
1806,Proposition 18 (Majority Approval Required),NO,695,84.64%
1806,Proposition 19 (Majority Approval Required),YES,821,84.64%
1806,Proposition 19 (Majority Approval Required),NO,634,84.64%
1806,Proposition 20 (Majority Approval Required),YES,520,84.64%
1806,Proposition 20 (Majority Approval Required),NO,915,84.64%
1806,Proposition 21 (Majority Approval Required),YES,646,84.64%
1806,Proposition 21 (Majority Approval Required),NO,824,84.64%
1806,Proposition 22 (Majority Approval Required),YES,741,84.64%
1806,Proposition 22 (Majority Approval Required),NO,726,84.64%
1806,Proposition 23 (Majority Approval Required),YES,615,84.64%
1806,Proposition 23 (Majority Approval Required),NO,855,84.64%
1806,Proposition 24 (Majority Approval Required),YES,943,84.64%
1806,Proposition 24 (Majority Approval Required),NO,512,84.64%
1806,Proposition 25 (Majority Approval Required),YES,759,84.64%
1806,Proposition 25 (Majority Approval Required),NO,681,84.64%
1806,"Peninsula Corridor Joint Powers Board ('Caltrain'), Measure RR (2/3 Approval Required)",YES,1031,84.64%
1806,"Peninsula Corridor Joint Powers Board ('Caltrain'), Measure RR (2/3 Approval Required)",NO,413,84.64%
1808,President and Vice President,JOSEPH R. BIDEN / KAMALA D. HARRIS,289,80.80%
1808,President and Vice President,DONALD J. TRUMP / MICHAEL R. PENCE,78,80.80%
1808,President and Vice President,GLORIA LA RIVA / SUNIL FREEMAN,1,80.80%
1808,President and Vice President,HOWIE HAWKINS / ANGELA NICOLE WALKER,4,80.80%
1808,President and Vice President,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",3,80.80%
1808,President and Vice President,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",3,80.80%
1808,President and Vice President,BRIAN CARROLL / AMAR PATEL (Write-in),0,80.80%
1808,President and Vice President,MARK CHARLES / ADRIAN WALLACE (Write-in),0,80.80%
1808,President and Vice President,JOSEPH KISHORE / NORISSA SANTA CRUZ (Write-in),0,80.80%
1808,President and Vice President,BROCK PIERCE / KARLA BALLARD (Write-in),0,80.80%
1808,President and Vice President,JESSE VENTURA / CYNTHIA MCKINNEY (Write-in),0,80.80%
1808,"US Representative, 14th District",RAN S. PETEL,68,80.80%
1808,"US Representative, 14th District",JACKIE SPEIER,307,80.80%
1808,"State Senator, 13th District",ALEXANDER GLEW,76,80.80%
1808,"State Senator, 13th District",JOSH BECKER,289,80.80%
1808,"Member of the State Assembly, 22nd District",MARK GILHAM,77,80.80%
1808,"Member of the State Assembly, 22nd District",KEVIN MULLIN,292,80.80%
1808,"County Board of Education Member, Trustee Area 4",CHELSEA BONINI,193,80.80%
1808,"County Board of Education Member, Trustee Area 4",ROD HSIAO,125,80.80%
1808,Proposition 14 (Majority Approval Required),YES,219,80.80%
1808,Proposition 14 (Majority Approval Required),NO,150,80.80%
1808,Proposition 15 (Majority Approval Required),YES,224,80.80%
1808,Proposition 15 (Majority Approval Required),NO,148,80.80%
1808,Proposition 16 (Majority Approval Required),YES,204,80.80%
1808,Proposition 16 (Majority Approval Required),NO,163,80.80%
1808,Proposition 17 (Majority Approval Required),YES,258,80.80%
1808,Proposition 17 (Majority Approval Required),NO,109,80.80%
1808,Proposition 18 (Majority Approval Required),YES,208,80.80%
1808,Proposition 18 (Majority Approval Required),NO,165,80.80%
1808,Proposition 19 (Majority Approval Required),YES,210,80.80%
1808,Proposition 19 (Majority Approval Required),NO,158,80.80%
1808,Proposition 20 (Majority Approval Required),YES,132,80.80%
1808,Proposition 20 (Majority Approval Required),NO,231,80.80%
1808,Proposition 21 (Majority Approval Required),YES,176,80.80%
1808,Proposition 21 (Majority Approval Required),NO,189,80.80%
1808,Proposition 22 (Majority Approval Required),YES,167,80.80%
1808,Proposition 22 (Majority Approval Required),NO,206,80.80%
1808,Proposition 23 (Majority Approval Required),YES,144,80.80%
1808,Proposition 23 (Majority Approval Required),NO,219,80.80%
1808,Proposition 24 (Majority Approval Required),YES,244,80.80%
1808,Proposition 24 (Majority Approval Required),NO,121,80.80%
1808,Proposition 25 (Majority Approval Required),YES,194,80.80%
1808,Proposition 25 (Majority Approval Required),NO,168,80.80%
1808,"Peninsula Corridor Joint Powers Board ('Caltrain'), Measure RR (2/3 Approval Required)",YES,272,80.80%
1808,"Peninsula Corridor Joint Powers Board ('Caltrain'), Measure RR (2/3 Approval Required)",NO,92,80.80%
1810,President and Vice President,JOSEPH R. BIDEN / KAMALA D. HARRIS,1451,77.47%
1810,President and Vice President,DONALD J. TRUMP / MICHAEL R. PENCE,320,77.47%
1810,President and Vice President,GLORIA LA RIVA / SUNIL FREEMAN,6,77.47%
1810,President and Vice President,HOWIE HAWKINS / ANGELA NICOLE WALKER,5,77.47%
1810,President and Vice President,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",13,77.47%
1810,President and Vice President,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",5,77.47%
1810,President and Vice President,BRIAN CARROLL / AMAR PATEL (Write-in),0,77.47%
1810,President and Vice President,MARK CHARLES / ADRIAN WALLACE (Write-in),0,77.47%
1810,President and Vice President,JOSEPH KISHORE / NORISSA SANTA CRUZ (Write-in),0,77.47%
1810,President and Vice President,BROCK PIERCE / KARLA BALLARD (Write-in),0,77.47%
1810,President and Vice President,JESSE VENTURA / CYNTHIA MCKINNEY (Write-in),0,77.47%
1810,"US Representative, 14th District",RAN S. PETEL,278,77.47%
1810,"US Representative, 14th District",JACKIE SPEIER,1470,77.47%
1810,"State Senator, 13th District",ALEXANDER GLEW,306,77.47%
1810,"State Senator, 13th District",JOSH BECKER,1413,77.47%
1810,"Member of the State Assembly, 22nd District",MARK GILHAM,306,77.47%
1810,"Member of the State Assembly, 22nd District",KEVIN MULLIN,1411,77.47%
1810,"County Board of Education Member, Trustee Area 4",CHELSEA BONINI,1037,77.47%
1810,"County Board of Education Member, Trustee Area 4",ROD HSIAO,513,77.47%
1810,Proposition 14 (Majority Approval Required),YES,1139,77.47%
1810,Proposition 14 (Majority Approval Required),NO,591,77.47%
1810,Proposition 15 (Majority Approval Required),YES,1194,77.47%
1810,Proposition 15 (Majority Approval Required),NO,552,77.47%
1810,Proposition 16 (Majority Approval Required),YES,1062,77.47%
1810,Proposition 16 (Majority Approval Required),NO,656,77.47%
1810,Proposition 17 (Majority Approval Required),YES,1258,77.47%
1810,Proposition 17 (Majority Approval Required),NO,474,77.47%
1810,Proposition 18 (Majority Approval Required),YES,1032,77.47%
1810,Proposition 18 (Majority Approval Required),NO,709,77.47%
1810,Proposition 19 (Majority Approval Required),YES,1024,77.47%
1810,Proposition 19 (Majority Approval Required),NO,674,77.47%
1810,Proposition 20 (Majority Approval Required),YES,601,77.47%
1810,Proposition 20 (Majority Approval Required),NO,1105,77.47%
1810,Proposition 21 (Majority Approval Required),YES,1072,77.47%
1810,Proposition 21 (Majority Approval Required),NO,653,77.47%
1810,Proposition 22 (Majority Approval Required),YES,842,77.47%
1810,Proposition 22 (Majority Approval Required),NO,896,77.47%
1810,Proposition 23 (Majority Approval Required),YES,835,77.47%
1810,Proposition 23 (Majority Approval Required),NO,894,77.47%
1810,Proposition 24 (Majority Approval Required),YES,1129,77.47%
1810,Proposition 24 (Majority Approval Required),NO,585,77.47%
1810,Proposition 25 (Majority Approval Required),YES,957,77.47%
1810,Proposition 25 (Majority Approval Required),NO,749,77.47%
1810,"Peninsula Corridor Joint Powers Board ('Caltrain'), Measure RR (2/3 Approval Required)",YES,1350,77.47%
1810,"Peninsula Corridor Joint Powers Board ('Caltrain'), Measure RR (2/3 Approval Required)",NO,357,77.47%
1812,President and Vice President,JOSEPH R. BIDEN / KAMALA D. HARRIS,1565,82.07%
1812,President and Vice President,DONALD J. TRUMP / MICHAEL R. PENCE,413,82.07%
1812,President and Vice President,GLORIA LA RIVA / SUNIL FREEMAN,5,82.07%
1812,President and Vice President,HOWIE HAWKINS / ANGELA NICOLE WALKER,13,82.07%
1812,President and Vice President,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",14,82.07%
1812,President and Vice President,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA / KANYE OMARI WEST",7,82.07%
1812,President and Vice President,BRIAN CARROLL / AMAR PATEL (Write-in),0,82.07%
1812,President and Vice President,MARK CHARLES / ADRIAN WALLACE (Write-in),0,82.07%
1812,President and Vice President,JOSEPH KISHORE / NORISSA SANTA CRUZ (Write-in),0,82.07%
1812,President and Vice President,BROCK PIERCE / KARLA BALLARD (Write-in),0,82.07%
1812,President and Vice President,JESSE VENTURA / CYNTHIA MCKINNEY (Write-in),0,82.07%
1812,"US Representative, 14th District",RAN S. PETEL,341,82.07%
1812,"US Representative, 14th District",JACKIE SPEIER,1631,82.07%
1812,"State Senator, 13th District",ALEXANDER GLEW,399,82.07%
1812,"State Senator, 13th District",JOSH BECKER,1525,82.07%
1812,"Member of the State Assembly, 22nd District",MARK GILHAM,380,82.07%
1812,"Member of the State Assembly, 22nd District",KEVIN MULLIN,1547,82.07%
