Official Results
San Mateo
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"26020","Proposition 6 (Majority Approval Required)","NO","781","79.07%"
"26020","Proposition 32 (Majority Approval Required)","YES","1158","79.07%"
"26020","Proposition 32 (Majority Approval Required)","NO","824","79.07%"
"26020","Proposition 33 (Majority Approval Required)","NO","1122","79.07%"
"26020","Proposition 33 (Majority Approval Required)","YES","817","79.07%"
"26020","Proposition 34 (Majority Approval Required)","NO","1027","79.07%"
"26020","Proposition 34 (Majority Approval Required)","YES","825","79.07%"
"26020","Proposition 35 (Majority Approval Required)","YES","1440","79.07%"
"26020","Proposition 35 (Majority Approval Required)","NO","477","79.07%"
"26020","Proposition 36 (Majority Approval Required)","YES","1288","79.07%"
"26020","Proposition 36 (Majority Approval Required)","NO","667","79.07%"
"26020","City of San Mateo, Measure T (Majority Approval Required)","YES","1296","79.07%"
"26020","City of San Mateo, Measure T (Majority Approval Required)","NO","681","79.07%"
"26022","President and Vice President","KAMALA D. HARRIS / TIM WALZ","1168","76.59%"
"26022","President and Vice President","DONALD J. TRUMP / JD VANCE","297","76.59%"
"26022","President and Vice President","JILL STEIN / RUDOLPH WARE","22","76.59%"
"26022","President and Vice President","ROBERT F. KENNEDY JR. / NICOLE SHANAHAN","19","76.59%"
"26022","President and Vice President","CHASE OLIVER / MIKE TER MAAT","10","76.59%"
"26022","President and Vice President","CLAUDIA DE LA CRUZ / KARINA GARCIA","5","76.59%"
"26022","President and Vice President","PETER SONSKI / LAUREN ONAK (Write-in)","0","76.59%"
"26022","United States Senator (Full Term)","ADAM B. SCHIFF","1130","76.59%"
"26022","United States Senator (Full Term)","STEVE GARVEY","338","76.59%"
"26022","United States Senator (Partial/Unexpired Term)","ADAM B. SCHIFF","1100","76.59%"
"26022","United States Senator (Partial/Unexpired Term)","STEVE GARVEY","340","76.59%"
"26022","U.S. Representative, 15th District","KEVIN MULLIN","1134","76.59%"
"26022","U.S. Representative, 15th District","ANNA CHENG KRAMER","317","76.59%"
"26022","State Senator, 13th District","JOSH BECKER","1102","76.59%"
"26022","State Senator, 13th District","ALEXANDER GLEW","325","76.59%"
"26022","Member of the State Assembly, 21st District","DIANE PAPAN","1126","76.59%"
"26022","Member of the State Assembly, 21st District","MARK GILHAM","311","76.59%"
"26022","County Board of Education Member, Trustee Area 4","CHELSEA BONINI","845","76.59%"
"26022","County Board of Education Member, Trustee Area 4","PRIYA HAYS","359","76.59%"
"26022","Proposition 2 (Majority Approval Required)","YES","991","76.59%"
"26022","Proposition 2 (Majority Approval Required)","NO","456","76.59%"
"26022","Proposition 3 (Majority Approval Required)","YES","1161","76.59%"
"26022","Proposition 3 (Majority Approval Required)","NO","290","76.59%"
"26022","Proposition 4 (Majority Approval Required)","YES","1075","76.59%"
"26022","Proposition 4 (Majority Approval Required)","NO","376","76.59%"
"26022","Proposition 5 (Majority Approval Required)","NO","714","76.59%"
"26022","Proposition 5 (Majority Approval Required)","YES","709","76.59%"
"26022","Proposition 6 (Majority Approval Required)","YES","839","76.59%"
"26022","Proposition 6 (Majority Approval Required)","NO","576","76.59%"
"26022","Proposition 32 (Majority Approval Required)","YES","870","76.59%"
"26022","Proposition 32 (Majority Approval Required)","NO","577","76.59%"
"26022","Proposition 33 (Majority Approval Required)","NO","773","76.59%"
"26022","Proposition 33 (Majority Approval Required)","YES","647","76.59%"
"26022","Proposition 34 (Majority Approval Required)","NO","732","76.59%"
"26022","Proposition 34 (Majority Approval Required)","YES","628","76.59%"
"26022","Proposition 35 (Majority Approval Required)","YES","1085","76.59%"
"26022","Proposition 35 (Majority Approval Required)","NO","332","76.59%"
"26022","Proposition 36 (Majority Approval Required)","YES","978","76.59%"
"26022","Proposition 36 (Majority Approval Required)","NO","457","76.59%"
"26022","City of San Mateo, Measure T (Majority Approval Required)","YES","899","76.59%"
"26022","City of San Mateo, Measure T (Majority Approval Required)","NO","530","76.59%"
"26023","President and Vice President","KAMALA D. HARRIS / TIM WALZ","1770","79.58%"
"26023","President and Vice President","DONALD J. TRUMP / JD VANCE","447","79.58%"
"26023","President and Vice President","ROBERT F. KENNEDY JR. / NICOLE SHANAHAN","34","79.58%"
"26023","President and Vice President","JILL STEIN / RUDOLPH WARE","25","79.58%"
"26023","President and Vice President","CHASE OLIVER / MIKE TER MAAT","13","79.58%"
"26023","President and Vice President","CLAUDIA DE LA CRUZ / KARINA GARCIA","6","79.58%"
"26023","President and Vice President","PETER SONSKI / LAUREN ONAK (Write-in)","1","79.58%"
"26023","United States Senator (Full Term)","ADAM B. SCHIFF","1756","79.58%"
"26023","United States Senator (Full Term)","STEVE GARVEY","482","79.58%"
"26023","United States Senator (Partial/Unexpired Term)","ADAM B. SCHIFF","1723","79.58%"
"26023","United States Senator (Partial/Unexpired Term)","STEVE GARVEY","478","79.58%"
"26023","U.S. Representative, 15th District","KEVIN MULLIN","1736","79.58%"
"26023","U.S. Representative, 15th District","ANNA CHENG KRAMER","482","79.58%"
"26023","State Senator, 13th District","JOSH BECKER","1701","79.58%"
"26023","State Senator, 13th District","ALEXANDER GLEW","483","79.58%"
"26023","Member of the State Assembly, 21st District","DIANE PAPAN","1745","79.58%"
"26023","Member of the State Assembly, 21st District","MARK GILHAM","456","79.58%"
"26023","County Board of Education Member, Trustee Area 4","CHELSEA BONINI","1310","79.58%"
"26023","County Board of Education Member, Trustee Area 4","PRIYA HAYS","530","79.58%"
"26023","Proposition 2 (Majority Approval Required)","YES","1470","79.58%"
"26023","Proposition 2 (Majority Approval Required)","NO","723","79.58%"
"26023","Proposition 3 (Majority Approval Required)","YES","1790","79.58%"
"26023","Proposition 3 (Majority Approval Required)","NO","427","79.58%"
"26023","Proposition 4 (Majority Approval Required)","YES","1600","79.58%"
"26023","Proposition 4 (Majority Approval Required)","NO","614","79.58%"
"26023","Proposition 5 (Majority Approval Required)","NO","1195","79.58%"
"26023","Proposition 5 (Majority Approval Required)","YES","974","79.58%"
"26023","Proposition 6 (Majority Approval Required)","YES","1267","79.58%"
"26023","Proposition 6 (Majority Approval Required)","NO","886","79.58%"
"26023","Proposition 32 (Majority Approval Required)","YES","1305","79.58%"
"26023","Proposition 32 (Majority Approval Required)","NO","896","79.58%"
"26023","Proposition 33 (Majority Approval Required)","NO","1276","79.58%"
"26023","Proposition 33 (Majority Approval Required)","YES","900","79.58%"
"26023","Proposition 34 (Majority Approval Required)","NO","1198","79.58%"
"26023","Proposition 34 (Majority Approval Required)","YES","840","79.58%"
"26023","Proposition 35 (Majority Approval Required)","YES","1627","79.58%"
"26023","Proposition 35 (Majority Approval Required)","NO","536","79.58%"
"26023","Proposition 36 (Majority Approval Required)","YES","1383","79.58%"
"26023","Proposition 36 (Majority Approval Required)","NO","809","79.58%"
"26023","City of San Mateo, Measure T (Majority Approval Required)","YES","1178","79.58%"
"26023","City of San Mateo, Measure T (Majority Approval Required)","NO","1027","79.58%"
"26026","President and Vice President","KAMALA D. HARRIS / TIM WALZ","1969","73.83%"
"26026","President and Vice President","DONALD J. TRUMP / JD VANCE","499","73.83%"
"26026","President and Vice President","ROBERT F. KENNEDY JR. / NICOLE SHANAHAN","28","73.83%"
"26026","President and Vice President","JILL STEIN / RUDOLPH WARE","22","73.83%"
"26026","President and Vice President","CLAUDIA DE LA CRUZ / KARINA GARCIA","15","73.83%"
"26026","President and Vice President","CHASE OLIVER / MIKE TER MAAT","9","73.83%"
"26026","President and Vice President","PETER SONSKI / LAUREN ONAK (Write-in)","0","73.83%"
"26026","United States Senator (Full Term)","ADAM B. SCHIFF","1913","73.83%"
"26026","United States Senator (Full Term)","STEVE GARVEY","535","73.83%"
"26026","United States Senator (Partial/Unexpired Term)","ADAM B. SCHIFF","1868","73.83%"
"26026","United States Senator (Partial/Unexpired Term)","STEVE GARVEY","528","73.83%"
"26026","U.S. Representative, 15th District","KEVIN MULLIN","1884","73.83%"
"26026","U.S. Representative, 15th District","ANNA CHENG KRAMER","527","73.83%"
"26026","State Senator, 13th District","JOSH BECKER","1852","73.83%"
"26026","State Senator, 13th District","ALEXANDER GLEW","520","73.83%"
"26026","Member of the State Assembly, 21st District","DIANE PAPAN","1887","73.83%"
"26026","Member of the State Assembly, 21st District","MARK GILHAM","505","73.83%"
"26026","County Board of Education Member, Trustee Area 4","CHELSEA BONINI","1442","73.83%"
"26026","County Board of Education Member, Trustee Area 4","PRIYA HAYS","586","73.83%"
"26026","City of San Mateo Member, City Council, District 2","NICOLE FERNANDEZ","1392","73.83%"
"26026","City of San Mateo Member, City Council, District 2","CHARLES HANSEN","702","73.83%"
"26026","Proposition 2 (Majority Approval Required)","YES","1711","73.83%"
"26026","Proposition 2 (Majority Approval Required)","NO","666","73.83%"
"26026","Proposition 3 (Majority Approval Required)","YES","1893","73.83%"
"26026","Proposition 3 (Majority Approval Required)","NO","497","73.83%"
"26026","Proposition 4 (Majority Approval Required)","YES","1829","73.83%"
"26026","Proposition 4 (Majority Approval Required)","NO","568","73.83%"
"26026","Proposition 5 (Majority Approval Required)","YES","1404","73.83%"
"26026","Proposition 5 (Majority Approval Required)","NO","952","73.83%"
"26026","Proposition 6 (Majority Approval Required)","YES","1454","73.83%"
"26026","Proposition 6 (Majority Approval Required)","NO","884","73.83%"
"26026","Proposition 32 (Majority Approval Required)","YES","1492","73.83%"
"26026","Proposition 32 (Majority Approval Required)","NO","898","73.83%"
"26026","Proposition 33 (Majority Approval Required)","NO","1277","73.83%"
"26026","Proposition 33 (Majority Approval Required)","YES","1082","73.83%"
"26026","Proposition 34 (Majority Approval Required)","NO","1281","73.83%"
"26026","Proposition 34 (Majority Approval Required)","YES","1011","73.83%"
"26026","Proposition 35 (Majority Approval Required)","YES","1811","73.83%"
"26026","Proposition 35 (Majority Approval Required)","NO","547","73.83%"
"26026","Proposition 36 (Majority Approval Required)","YES","1504","73.83%"
"26026","Proposition 36 (Majority Approval Required)","NO","892","73.83%"
"26026","City of San Mateo, Measure T (Majority Approval Required)","YES","1589","73.83%"
"26026","City of San Mateo, Measure T (Majority Approval Required)","NO","786","73.83%"
"26030","President and Vice President","KAMALA D. HARRIS / TIM WALZ","1936","74.52%"
"26030","President and Vice President","DONALD J. TRUMP / JD VANCE","541","74.52%"
"26030","President and Vice President","JILL STEIN / RUDOLPH WARE","26","74.52%"
"26030","President and Vice President","ROBERT F. KENNEDY JR. / NICOLE SHANAHAN","24","74.52%"
"26030","President and Vice President","CLAUDIA DE LA CRUZ / KARINA GARCIA","10","74.52%"
"26030","President and Vice President","CHASE OLIVER / MIKE TER MAAT","10","74.52%"
"26030","President and Vice President","PETER SONSKI / LAUREN ONAK (Write-in)","0","74.52%"
"26030","United States Senator (Full Term)","ADAM B. SCHIFF","1911","74.52%"
"26030","United States Senator (Full Term)","STEVE GARVEY","554","74.52%"
"26030","United States Senator (Partial/Unexpired Term)","ADAM B. SCHIFF","1873","74.52%"
"26030","United States Senator (Partial/Unexpired Term)","STEVE GARVEY","558","74.52%"
"26030","U.S. Representative, 15th District","KEVIN MULLIN","1902","74.52%"
"26030","U.S. Representative, 15th District","ANNA CHENG KRAMER","550","74.52%"
"26030","State Senator, 13th District","JOSH BECKER","1871","74.52%"
"26030","State Senator, 13th District","ALEXANDER GLEW","538","74.52%"
"26030","Member of the State Assembly, 21st District","DIANE PAPAN","1884","74.52%"
"26030","Member of the State Assembly, 21st District","MARK GILHAM","532","74.52%"
"26030","County Board of Education Member, Trustee Area 4","CHELSEA BONINI","1437","74.52%"
"26030","County Board of Education Member, Trustee Area 4","PRIYA HAYS","589","74.52%"
"26030","City of San Mateo Member, City Council, District 2","NICOLE FERNANDEZ","1413","74.52%"
"26030","City of San Mateo Member, City Council, District 2","CHARLES HANSEN","678","74.52%"
"26030","Proposition 2 (Majority Approval Required)","YES","1602","74.52%"
"26030","Proposition 2 (Majority Approval Required)","NO","779","74.52%"
"26030","Proposition 3 (Majority Approval Required)","YES","1840","74.52%"
"26030","Proposition 3 (Majority Approval Required)","NO","536","74.52%"
"26030","Proposition 4 (Majority Approval Required)","YES","1749","74.52%"
"26030","Proposition 4 (Majority Approval Required)","NO","617","74.52%"
"26030","Proposition 5 (Majority Approval Required)","YES","1268","74.52%"
"26030","Proposition 5 (Majority Approval Required)","NO","1078","74.52%"
"26030","Proposition 6 (Majority Approval Required)","YES","1412","74.52%"
"26030","Proposition 6 (Majority Approval Required)","NO","921","74.52%"
"26030","Proposition 32 (Majority Approval Required)","YES","1511","74.52%"
"26030","Proposition 32 (Majority Approval Required)","NO","886","74.52%"
"26030","Proposition 33 (Majority Approval Required)","NO","1237","74.52%"
"26030","Proposition 33 (Majority Approval Required)","YES","1126","74.52%"
"26030","Proposition 34 (Majority Approval Required)","NO","1270","74.52%"
"26030","Proposition 34 (Majority Approval Required)","YES","1012","74.52%"
"26030","Proposition 35 (Majority Approval Required)","YES","1796","74.52%"
"26030","Proposition 35 (Majority Approval Required)","NO","559","74.52%"
"26030","Proposition 36 (Majority Approval Required)","YES","1512","74.52%"
"26030","Proposition 36 (Majority Approval Required)","NO","882","74.52%"
"26030","City of San Mateo, Measure T (Majority Approval Required)","YES","1562","74.52%"
"26030","City of San Mateo, Measure T (Majority Approval Required)","NO","817","74.52%"
"26036","President and Vice President","KAMALA D. HARRIS / TIM WALZ","1888","81.69%"
"26036","President and Vice President","DONALD J. TRUMP / JD VANCE","641","81.69%"
"26036","President and Vice President","ROBERT F. KENNEDY JR. / NICOLE SHANAHAN","39","81.69%"
"26036","President and Vice President","JILL STEIN / RUDOLPH WARE","24","81.69%"
"26036","President and Vice President","CHASE OLIVER / MIKE TER MAAT","18","81.69%"
"26036","President and Vice President","CLAUDIA DE LA CRUZ / KARINA GARCIA","9","81.69%"
"26036","President and Vice President","PETER SONSKI / LAUREN ONAK (Write-in)","0","81.69%"
"26036","United States Senator (Full Term)","ADAM B. SCHIFF","1815","81.69%"
"26036","United States Senator (Full Term)","STEVE GARVEY","789","81.69%"
"26036","United States Senator (Partial/Unexpired Term)","ADAM B. SCHIFF","1775","81.69%"
"26036","United States Senator (Partial/Unexpired Term)","STEVE GARVEY","778","81.69%"
"26036","U.S. Representative, 15th District","KEVIN MULLIN","1810","81.69%"
"26036","U.S. Representative, 15th District","ANNA CHENG KRAMER","768","81.69%"
"26036","State Senator, 13th District","JOSH BECKER","1731","81.69%"
"26036","State Senator, 13th District","ALEXANDER GLEW","796","81.69%"
"26036","Member of the State Assembly, 21st District","DIANE PAPAN","1782","81.69%"
"26036","Member of the State Assembly, 21st District","MARK GILHAM","763","81.69%"
"26036","County Board of Education Member, Trustee Area 4","CHELSEA BONINI","1339","81.69%"
"26036","County Board of Education Member, Trustee Area 4","PRIYA HAYS","619","81.69%"
"26036","Proposition 2 (Majority Approval Required)","YES","1502","81.69%"
"26036","Proposition 2 (Majority Approval Required)","NO","1028","81.69%"
"26036","Proposition 3 (Majority Approval Required)","YES","1982","81.69%"
"26036","Proposition 3 (Majority Approval Required)","NO","541","81.69%"
"26036","Proposition 4 (Majority Approval Required)","YES","1700","81.69%"
"26036","Proposition 4 (Majority Approval Required)","NO","834","81.69%"
"26036","Proposition 5 (Majority Approval Required)","NO","1389","81.69%"
"26036","Proposition 5 (Majority Approval Required)","YES","1096","81.69%"
"26036","Proposition 6 (Majority Approval Required)","YES","1314","81.69%"
"26036","Proposition 6 (Majority Approval Required)","NO","1152","81.69%"
"26036","Proposition 32 (Majority Approval Required)","YES","1305","81.69%"
"26036","Proposition 32 (Majority Approval Required)","NO","1225","81.69%"
"26036","Proposition 33 (Majority Approval Required)","NO","1726","81.69%"
"26036","Proposition 33 (Majority Approval Required)","YES","764","81.69%"
"26036","Proposition 34 (Majority Approval Required)","NO","1372","81.69%"
"26036","Proposition 34 (Majority Approval Required)","YES","987","81.69%"
"26036","Proposition 35 (Majority Approval Required)","YES","1653","81.69%"
"26036","Proposition 35 (Majority Approval Required)","NO","808","81.69%"
"26036","Proposition 36 (Majority Approval Required)","YES","1699","81.69%"
"26036","Proposition 36 (Majority Approval Required)","NO","804","81.69%"
"26036","City of San Mateo, Measure T (Majority Approval Required)","YES","1556","81.69%"
"26036","City of San Mateo, Measure T (Majority Approval Required)","NO","907","81.69%"
"26043","President and Vice President","KAMALA D. HARRIS / TIM WALZ","2199","83.08%"
"26043","President and Vice President","DONALD J. TRUMP / JD VANCE","570","83.08%"
"26043","President and Vice President","JILL STEIN / RUDOLPH WARE","47","83.08%"
"26043","President and Vice President","ROBERT F. KENNEDY JR. / NICOLE SHANAHAN","37","83.08%"
"26043","President and Vice President","CHASE OLIVER / MIKE TER MAAT","24","83.08%"
"26043","President and Vice President","CLAUDIA DE LA CRUZ / KARINA GARCIA","8","83.08%"
"26043","President and Vice President","PETER SONSKI / LAUREN ONAK (Write-in)","0","83.08%"
"26043","United States Senator (Full Term)","ADAM B. SCHIFF","2146","83.08%"
"26043","United States Senator (Full Term)","STEVE GARVEY","663","83.08%"
"26043","United States Senator (Partial/Unexpired Term)","ADAM B. SCHIFF","2093","83.08%"
"26043","United States Senator (Partial/Unexpired Term)","STEVE GARVEY","668","83.08%"
"26043","U.S. Representative, 15th District","KEVIN MULLIN","2113","83.08%"
"26043","U.S. Representative, 15th District","ANNA CHENG KRAMER","679","83.08%"
"26043","State Senator, 13th District","JOSH BECKER","2085","83.08%"
"26043","State Senator, 13th District","ALEXANDER GLEW","657","83.08%"
"26043","Member of the State Assembly, 21st District","DIANE PAPAN","2129","83.08%"
"26043","Member of the State Assembly, 21st District","MARK GILHAM","640","83.08%"
"26043","County Board of Education Member, Trustee Area 4","CHELSEA BONINI","1603","83.08%"
"26043","County Board of Education Member, Trustee Area 4","PRIYA HAYS","655","83.08%"
"26043","Proposition 2 (Majority Approval Required)","YES","1856","83.08%"
"26043","Proposition 2 (Majority Approval Required)","NO","907","83.08%"
"26043","Proposition 3 (Majority Approval Required)","YES","2256","83.08%"
"26043","Proposition 3 (Majority Approval Required)","NO","515","83.08%"
"26043","Proposition 4 (Majority Approval Required)","YES","1999","83.08%"
"26043","Proposition 4 (Majority Approval Required)","NO","784","83.08%"
"26043","Proposition 5 (Majority Approval Required)","YES","1409","83.08%"
"26043","Proposition 5 (Majority Approval Required)","NO","1327","83.08%"
"26043","Proposition 6 (Majority Approval Required)","YES","1643","83.08%"
"26043","Proposition 6 (Majority Approval Required)","NO","1065","83.08%"
"26043","Proposition 32 (Majority Approval Required)","YES","1637","83.08%"
"26043","Proposition 32 (Majority Approval Required)","NO","1125","83.08%"
"26043","Proposition 33 (Majority Approval Required)","NO","1626","83.08%"
"26043","Proposition 33 (Majority Approval Required)","YES","1127","83.08%"
"26043","Proposition 34 (Majority Approval Required)","NO","1553","83.08%"
"26043","Proposition 34 (Majority Approval Required)","YES","1050","83.08%"
"26043","Proposition 35 (Majority Approval Required)","YES","1965","83.08%"
"26043","Proposition 35 (Majority Approval Required)","NO","759","83.08%"
"26043","Proposition 36 (Majority Approval Required)","YES","1763","83.08%"
"26043","Proposition 36 (Majority Approval Required)","NO","985","83.08%"
"26043","City of San Mateo, Measure T (Majority Approval Required)","YES","1736","83.08%"
"26043","City of San Mateo, Measure T (Majority Approval Required)","NO","1023","83.08%"
"26046","President and Vice President","KAMALA D. HARRIS / TIM WALZ","2240","83.55%"
"26046","President and Vice President","DONALD J. TRUMP / JD VANCE","559","83.55%"
"26046","President and Vice President","JILL STEIN / RUDOLPH WARE","28","83.55%"
"26046","President and Vice President","ROBERT F. KENNEDY JR. / NICOLE SHANAHAN","25","83.55%"
"26046","President and Vice President","CHASE OLIVER / MIKE TER MAAT","24","83.55%"
"26046","President and Vice President","CLAUDIA DE LA CRUZ / KARINA GARCIA","5","83.55%"
"26046","President and Vice President","PETER SONSKI / LAUREN ONAK (Write-in)","2","83.55%"
"26046","United States Senator (Full Term)","ADAM B. SCHIFF","2121","83.55%"
"26046","United States Senator (Full Term)","STEVE GARVEY","733","83.55%"
"26046","United States Senator (Partial/Unexpired Term)","ADAM B. SCHIFF","2110","83.55%"
"26046","United States Senator (Partial/Unexpired Term)","STEVE GARVEY","718","83.55%"
"26046","U.S. Representative, 15th District","KEVIN MULLIN","2094","83.55%"
"26046","U.S. Representative, 15th District","ANNA CHENG KRAMER","723","83.55%"
"26046","State Senator, 13th District","JOSH BECKER","2014","83.55%"
"26046","State Senator, 13th District","ALEXANDER GLEW","741","83.55%"
"26046","Member of the State Assembly, 21st District","DIANE PAPAN","2116","83.55%"
"26046","Member of the State Assembly, 21st District","MARK GILHAM","694","83.55%"
"26046","County Board of Education Member, Trustee Area 4","CHELSEA BONINI","1614","83.55%"
"26046","County Board of Education Member, Trustee Area 4","PRIYA HAYS","623","83.55%"
"26046","Proposition 2 (Majority Approval Required)","YES","1697","83.55%"
"26046","Proposition 2 (Majority Approval Required)","NO","1083","83.55%"
"26046","Proposition 3 (Majority Approval Required)","YES","2282","83.55%"
"26046","Proposition 3 (Majority Approval Required)","NO","534","83.55%"
"26046","Proposition 4 (Majority Approval Required)","YES","1853","83.55%"
"26046","Proposition 4 (Majority Approval Required)","NO","968","83.55%"
"26046","Proposition 5 (Majority Approval Required)","NO","1707","83.55%"
"26046","Proposition 5 (Majority Approval Required)","YES","1056","83.55%"
"26046","Proposition 6 (Majority Approval Required)","YES","1438","83.55%"
"26046","Proposition 6 (Majority Approval Required)","NO","1258","83.55%"
"26046","Proposition 32 (Majority Approval Required)","NO","1459","83.55%"
"26046","Proposition 32 (Majority Approval Required)","YES","1335","83.55%"
"26046","Proposition 33 (Majority Approval Required)","NO","2056","83.55%"
"26046","Proposition 33 (Majority Approval Required)","YES","687","83.55%"
"26046","Proposition 34 (Majority Approval Required)","NO","1617","83.55%"
"26046","Proposition 34 (Majority Approval Required)","YES","994","83.55%"
"26046","Proposition 35 (Majority Approval Required)","YES","1749","83.55%"
"26046","Proposition 35 (Majority Approval Required)","NO","952","83.55%"
"26046","Proposition 36 (Majority Approval Required)","YES","1812","83.55%"
"26046","Proposition 36 (Majority Approval Required)","NO","947","83.55%"
"26046","City of San Mateo, Measure T (Majority Approval Required)","YES","1593","83.55%"
"26046","City of San Mateo, Measure T (Majority Approval Required)","NO","1193","83.55%"
"26049","President and Vice President","KAMALA D. HARRIS / TIM WALZ","2012","82.14%"
"26049","President and Vice President","DONALD J. TRUMP / JD VANCE","594","82.14%"
"26049","President and Vice President","ROBERT F. KENNEDY JR. / NICOLE SHANAHAN","29","82.14%"
"26049","President and Vice President","JILL STEIN / RUDOLPH WARE","27","82.14%"
"26049","President and Vice President","CHASE OLIVER / MIKE TER MAAT","19","82.14%"
"26049","President and Vice President","CLAUDIA DE LA CRUZ / KARINA GARCIA","5","82.14%"
"26049","President and Vice President","PETER SONSKI / LAUREN ONAK (Write-in)","0","82.14%"
"26049","United States Senator (Full Term)","ADAM B. SCHIFF","1967","82.14%"
"26049","United States Senator (Full Term)","STEVE GARVEY","659","82.14%"
"26049","United States Senator (Partial/Unexpired Term)","ADAM B. SCHIFF","1926","82.14%"
"26049","United States Senator (Partial/Unexpired Term)","STEVE GARVEY","661","82.14%"
"26049","U.S. Representative, 15th District","KEVIN MULLIN","1917","82.14%"
"26049","U.S. Representative, 15th District","ANNA CHENG KRAMER","676","82.14%"
"26049","State Senator, 13th District","JOSH BECKER","1885","82.14%"
"26049","State Senator, 13th District","ALEXANDER GLEW","674","82.14%"
"26049","Member of the State Assembly, 21st District","DIANE PAPAN","1955","82.14%"
"26049","Member of the State Assembly, 21st District","MARK GILHAM","622","82.14%"
"26049","County Board of Education Member, Trustee Area 4","CHELSEA BONINI","1523","82.14%"
"26049","County Board of Education Member, Trustee Area 4","PRIYA HAYS","591","82.14%"
"26049","Proposition 2 (Majority Approval Required)","YES","1580","82.14%"
"26049","Proposition 2 (Majority Approval Required)","NO","985","82.14%"
"26049","Proposition 3 (Majority Approval Required)","YES","2016","82.14%"
"26049","Proposition 3 (Majority Approval Required)","NO","566","82.14%"
"26049","Proposition 4 (Majority Approval Required)","YES","1721","82.14%"
"26049","Proposition 4 (Majority Approval Required)","NO","862","82.14%"
"26049","Proposition 5 (Majority Approval Required)","NO","1460","82.14%"
"26049","Proposition 5 (Majority Approval Required)","YES","1087","82.14%"
"26049","Proposition 6 (Majority Approval Required)","YES","1404","82.14%"
"26049","Proposition 6 (Majority Approval Required)","NO","1116","82.14%"
"26049","Proposition 32 (Majority Approval Required)","YES","1427","82.14%"
"26049","Proposition 32 (Majority Approval Required)","NO","1157","82.14%"
"26049","Proposition 33 (Majority Approval Required)","NO","1703","82.14%"
"26049","Proposition 33 (Majority Approval Required)","YES","854","82.14%"
"26049","Proposition 34 (Majority Approval Required)","NO","1425","82.14%"
"26049","Proposition 34 (Majority Approval Required)","YES","1000","82.14%"
"26049","Proposition 35 (Majority Approval Required)","YES","1774","82.14%"
"26049","Proposition 35 (Majority Approval Required)","NO","763","82.14%"
"26049","Proposition 36 (Majority Approval Required)","YES","1732","82.14%"
"26049","Proposition 36 (Majority Approval Required)","NO","839","82.14%"
"26049","City of San Mateo, Measure T (Majority Approval Required)","YES","1510","82.14%"
"26049","City of San Mateo, Measure T (Majority Approval Required)","NO","1063","82.14%"
"26052","President and Vice President","KAMALA D. HARRIS / TIM WALZ","1972","83.15%"
"26052","President and Vice President","DONALD J. TRUMP / JD VANCE","604","83.15%"
"26052","President and Vice President","ROBERT F. KENNEDY JR. / NICOLE SHANAHAN","27","83.15%"
"26052","President and Vice President","JILL STEIN / RUDOLPH WARE","25","83.15%"
"26052","President and Vice President","CHASE OLIVER / MIKE TER MAAT","10","83.15%"
"26052","President and Vice President","CLAUDIA DE LA CRUZ / KARINA GARCIA","3","83.15%"
"26052","President and Vice President","PETER SONSKI / LAUREN ONAK (Write-in)","1","83.15%"
"26052","United States Senator (Full Term)","ADAM B. SCHIFF","1865","83.15%"
"26052","United States Senator (Full Term)","STEVE GARVEY","708","83.15%"
"26052","United States Senator (Partial/Unexpired Term)","ADAM B. SCHIFF","1835","83.15%"
"26052","United States Senator (Partial/Unexpired Term)","STEVE GARVEY","691","83.15%"
"26052","U.S. Representative, 15th District","KEVIN MULLIN","1850","83.15%"
"26052","U.S. Representative, 15th District","ANNA CHENG KRAMER","684","83.15%"
"26052","State Senator, 13th District","JOSH BECKER","1792","83.15%"
"26052","State Senator, 13th District","ALEXANDER GLEW","681","83.15%"
"26052","Member of the State Assembly, 21st District","DIANE PAPAN","1847","83.15%"
"26052","Member of the State Assembly, 21st District","MARK GILHAM","649","83.15%"
"26052","County Board of Education Member, Trustee Area 4","CHELSEA BONINI","1511","83.15%"
"26052","County Board of Education Member, Trustee Area 4","PRIYA HAYS","548","83.15%"
"26052","Proposition 2 (Majority Approval Required)","YES","1432","83.15%"
"26052","Proposition 2 (Majority Approval Required)","NO","1075","83.15%"
"26052","Proposition 3 (Majority Approval Required)","YES","1943","83.15%"
"26052","Proposition 3 (Majority Approval Required)","NO","593","83.15%"
"26052","Proposition 4 (Majority Approval Required)","YES","1616","83.15%"
"26052","Proposition 4 (Majority Approval Required)","NO","914","83.15%"
"26052","Proposition 5 (Majority Approval Required)","NO","1548","83.15%"
"26052","Proposition 5 (Majority Approval Required)","YES","939","83.15%"
"26052","Proposition 6 (Majority Approval Required)","YES","1259","83.15%"
"26052","Proposition 6 (Majority Approval Required)","NO","1204","83.15%"
"26052","Proposition 32 (Majority Approval Required)","YES","1287","83.15%"
"26052","Proposition 32 (Majority Approval Required)","NO","1234","83.15%"
"26052","Proposition 33 (Majority Approval Required)","NO","1717","83.15%"
"26052","Proposition 33 (Majority Approval Required)","YES","793","83.15%"
"26052","Proposition 34 (Majority Approval Required)","NO","1390","83.15%"
"26052","Proposition 34 (Majority Approval Required)","YES","987","83.15%"
"26052","Proposition 35 (Majority Approval Required)","YES","1699","83.15%"
